rank,player_team,pred_game_score,pred_ind_points_per60,pred_ind_goals_per60
1,FLA,138.34449162873642,2.9069957007378684,0.7900210374884478
2,LAK,136.85070170232405,2.9064266299615826,0.7899737950123674
3,UTA,136.85070170232405,2.9055357366957364,0.7899676938285642
4,NJD,135.64178586447665,2.9069957007378684,0.7852666544126194
5,WPG,135.21258321572247,2.9069957007378684,0.7851939909877594
6,MTL,133.9504851494989,2.9069957007378684,0.7900210374884478
7,BOS,128.22929568548733,2.9069957007378684,0.7896748039539048
8,CAR,127.18575163550248,2.9055357366957364,0.7899327049677197
9,SEA,126.10180576410072,2.9069957007378684,0.7896184011562257
10,NYI,125.97294512203575,2.9069957007378684,0.7894562606310925
11,WSH,125.19621063587279,2.9069957007378684,0.7898574140352789
12,BUF,124.99397535054854,2.9064266299615826,0.7898574140352789
13,STL,124.4759089107219,2.9069957007378684,0.7894562606310925
14,PHI,124.45781659245019,2.9064266299615826,0.7896388707124666
15,TOR,124.45781659245019,2.9064266299615826,0.789421271770248
16,NYR,124.26270462083068,2.9069957007378684,0.7895662072876066
17,PIT,123.68512567705784,2.9040304793582656,0.7900210374884478
18,TBL,123.42999753911303,2.9069957007378684,0.7894343528719732
19,EDM,122.99262523506059,2.9069957007378684,0.7896388707124666
20,CGY,121.66615135201815,2.9069957007378684,0.789568996333816
21,CBJ,121.5368503199862,2.9040304793582656,0.7896388707124666
22,VGK,121.07641021964248,2.9069957007378684,0.7897166175543456
23,OTT,120.67648398894654,2.9069957007378684,0.7896388707124666
24,ANA,120.53656431614772,2.9040304793582656,0.7900210374884478
25,NSH,120.35190446968045,2.9069957007378684,0.7896388707124666
26,DET,119.92270182092629,2.9069957007378684,0.7897516064151902
27,DAL,119.56999239852578,2.90346140858198,0.7852666544126194
28,VAN,118.80134127271299,2.90346140858198,0.7896388707124666
29,MIN,118.59894215540855,2.9040304793582656,0.7896388707124666
30,SJS,118.52036558246652,2.9069957007378684,0.789348608345388
31,COL,116.75133462417912,2.9040304793582656,0.7898574140352789
32,CHI,105.63606674860578,2.910465069522365,0.7895312184267621
